datetime,Unnamed: 0,text,isRetweet,processed_text,topics,top_3_topics,topic_confidences,sentiment,sentiment_score,named_entities,cluster,Climate & Environment,Consumer & Retail,Corporate Sector,Crypto & Digital Assets,Education & Knowledge,Energy & Commodities,Financial Markets,Geopolitics & Policy,Health & Biotech,Legal & Regulation,Macro Finance,Real Estate & Housing,Society & Labor,Tech & Innovation,Transport & Logistics,Uncertain
2025-05-08 18:03:00,541,"Republicans in Utah have the opportunity to Re-Elect a FANTASTIC Chairman! Robert Axson has dedicated his life to the Republican Party, and the Great State of Utah. He is Strongly Supported by many, including Highly Respected Senator Mike Lee, and Governor Spencer Cox. Robert Axson has my Complete and Total Endorsement for Re-Election as Chairman of the Utah Republican Party ?? HE WILL NEVER LET YOU DOWN!",False,utah fantastic robert axson republican party great utah highly respected mike lee robert axson complete total utah republican party republican opportunity chairman dedicated life state strongly supported many including senator governor spencer cox endorsement chairman never,['Uncertain'],"Geopolitics & Policy, Society & Labor, Corporate Sector","[0.065, 0.0, 0.0]",POSITIVE,0.9987,"['spencer cox', 'utah republican party', 'mike lee robert axson', 'utah', 'republican', 'robert axson republican party']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-08 18:02:00,544,"Congressman Tom Barrett is an incredible Representative for the Wonderful People of Michigan's 7th Congressional District!??Tom bravely served our Country as an Army Helicopter Pilot and, in Congress, he is fighting hard to Grow our Economy, Cut Taxes, Secure our Border, Support Law Enforcement, Stand with our Military/Vets, and Protect our always under siege Second Amendment. Together, we will ensure PEACE THROUGH STRENGTH.??Tom Barrett has my Complete and Total Endorsement ?? HE WILL NOT LET YOU DOWN!",False,tom barrett wonderful people of michigan tom army helicopter pilot congress cut taxes support law enforcement stand peace tom barrett complete total let congressman incredible representative congressional district bravely served country fighting hard grow economy secure border protect always siege second amendment together ensure strength endorsement,['Geopolitics & Policy'],"Geopolitics & Policy, Legal & Regulation, Transport & Logistics","[0.957, 0.001, 0.0]",POSITIVE,0.9995,"['congress', 'second', 'michigan', 'tom barrett']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-08 18:02:00,546,"Congressman Nick Begich is doing an incredible job representing the Great People of Alaska, a State I love, and WON BIG THREE TIMES, in 2016, 2020, and 2024!??A very successful Businessman, Nick knows the America First Policies required to Create Great Jobs, Cut Taxes, Strengthen our Economy, and Eliminate Government Waste. He will never stop fighting to Secure our Border, Stop Migrant Crime, Halt the Flow of Illegal Drugs, Strengthen our Military/Vets, Champion American Energy DOMINANCE, and Defend our always under siege Second Amendment.??Nick Begich has my Complete and Total Endorsement ????HE WILL NOT LET YOU DOWN!",False,nick begich great alaska won nick america first policies create great jobs cut taxes strengthen eliminate border stop migrant crime flow illegal drugs strengthen champion american energy dominance nick begich complete total let congressman incredible representing people state love big three time successful businessman know required economy government waste never fighting secure halt defend always siege second amendment endorsement,['Geopolitics & Policy'],"Geopolitics & Policy, Macro Finance, Corporate Sector","[0.975, 0.015, 0.013]",POSITIVE,0.9971,"['american', 'first', 'nick begich complete', 'nick begich great alaska', 'nick america', 'three', 'second']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-08 18:01:00,549,"Congressman Mike Bost is a Tremendous Champion for Illinois?? 12th Congressional District!??A U.S. Marine Corps Veteran, and Chairman of the House Veterans' Affairs Committee, Mike is fighting tirelessly to Strengthen our Military, Care for our Veterans, Stop Crime, Stand with our Brave Law Enforcement, Secure our Border, Cut Taxes, Promote Energy DOMINANCE, and Defend our always under siege Second Amendment. He has been with us from the very beginning, helping us, MAKE AMERICA GREAT AGAIN.??Mike Bost has my Complete and Total Endorsement for Re-Election ?? HE WILL NEVER LET YOU DOWN!",False,mike bost illinois u.s. marine corps veteran house veterans affairs committee mike strengthen care stop crime stand brave law enforcement border cut taxes promote energy dominance make america mike bost complete total congressman tremendous champion congressional district chairman fighting tirelessly military secure defend always siege second amendment beginning helping great endorsement never,['Geopolitics & Policy'],"Geopolitics & Policy, Legal & Regulation, Energy & Commodities","[0.649, 0.001, 0.0]",POSITIVE,0.9983,"['marine corps', 'house veterans affairs committee', 'second', 'america', 'mike', 'u.s.', 'mike strengthen']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-08 17:49:00,550,"The Deal I made today with the United Kingdom is GREAT for our FARMERS and RANCHERS! It??s also wonderful for the United Kingdom. Everybody benefits, that??s the way it should be!",False,united kingdom great farmers ranchers united kingdom deal made also wonderful everybody benefit way,['Uncertain'],"Corporate Sector, Financial Markets, Society & Labor","[0.028, 0.007, 0.007]",POSITIVE,0.9999,['united kingdom'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-08 13:25:00,553,"Congratulations to Cardinal Robert Francis Prevost, who was just named Pope. It is such an honor to realize that he is the first American Pope. What excitement, and what a Great Honor for our Country. I look forward to meeting Pope Leo XIV. It will be a very meaningful moment!",False,cardinal robert francis prevost pope american pope pope leo xiv congratulation named honor realize first excitement great honor country look forward meeting meaningful moment,['Society & Labor'],"Society & Labor, Geopolitics & Policy, Legal & Regulation","[0.749, 0.002, 0.002]",POSITIVE,0.9995,"['american', 'first', 'leo xiv congratulation', 'robert francis', 'pope pope']",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-08 06:38:00,555,"Air Traffic problems caused by the incompetent Biden Administration, as headed by, in this case, a total novice and political hack, Pete B. I WILL FIX IT!!!",False,air biden administration pete traffic problem caused incompetent headed case total novice political hack fix,['Uncertain'],"Transport & Logistics, Geopolitics & Policy, Legal & Regulation","[0.06, 0.022, 0.018]",NEGATIVE,0.9986,['air biden administration pete'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-08 06:15:00,557,The Golden Age of America is coming!,False,golden age america coming,"['Geopolitics & Policy', 'Macro Finance']","Geopolitics & Policy, Macro Finance, Financial Markets","[0.829, 0.767, 0.296]",POSITIVE,0.9997,[],1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2025-05-08 06:08:00,558,"The agreement with the United Kingdom is a full and comprehensive one that will cement the relationship between the United States and the United Kingdom for many years to come. Because of our long time history and allegiance together, it is a great honor to have the United Kingdom as our FIRST announcement. Many other deals, which are in serious stages of negotiation, to follow!",False,united kingdom united states united kingdom united kingdom agreement full comprehensive one cement relationship many year come long time history allegiance together great honor first announcement many deal serious stage negotiation follow,['Geopolitics & Policy'],"Geopolitics & Policy, Society & Labor, Legal & Regulation","[0.96, 0.001, 0.0]",POSITIVE,0.9981,"['united kingdom', 'one', 'united states', 'first']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-08 05:42:00,559,"This should be a very big and exciting day for the United States of America and the United Kingdom. Press Conference at The Oval Office, 10A.M. Thank you!",False,united states america united kingdom the oval office big exciting day press conference thank,['Geopolitics & Policy'],"Geopolitics & Policy, Corporate Sector, Financial Markets","[0.868, 0.003, 0.002]",POSITIVE,0.9994,"['united kingdom', 'united states america']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-07 17:49:00,562,"We are making great progress on ??The One, Big, Beautiful Bill.?? Our Economy is doing well, but it??s going to BOOM in a way never seen before. We are going to do NO TAX ON TIPS, NO TAX ON SENIORS?? SOCIAL SECURITY, NO TAX ON OVERTIME, and much more. It will be the biggest Tax Cut for Middle and Working Class Americans by far, and it is time for Main Street to WIN. MAKE AMERICA GREAT AGAIN!",False,big beautiful boom no no social no middle main street win make america making great progress one economy well going way never seen going tax tip tax senior security tax overtime much biggest tax cut working class american far time great,"['Macro Finance', 'Financial Markets']","Macro Finance, Financial Markets, Geopolitics & Policy","[0.999, 0.903, 0.017]",POSITIVE,0.9992,"['one', 'american', 'america']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025-05-07 16:45:00,563,"I am pleased to announce that Dr. Casey Means, will be nominated as our next Surgeon General of the United States of America. Casey has impeccable ??MAHA?? credentials, and will work closely with our wonderful Secretary of Health and Human Services, Robert F. Kennedy, Jr., to ensure a successful implementation of our Agenda in order to reverse the Chronic Disease Epidemic, and ensure Great Health, in the future, for ALL Americans. Her academic achievements, together with her life??s work, are absolutely outstanding. Dr. Casey Means has the potential to be one of the finest Surgeon Generals in United States History. Congratulations to Casey! Secretary Kennedy looks forward to working with Dr. Janette Nesheiwat in another capacity at HHS. Thank you for your attention to this matter.",False,united states america casey health human services robert f. kennedy chronic disease epidemic great health all americans united states kennedy janette nesheiwat hhs pleased announce mean nominated next surgeon general impeccable maha credential work closely wonderful secretary ensure successful implementation agenda order reverse ensure future academic achievement together life work absolutely outstanding mean potential one finest surgeon general history congratulation secretary look forward working another capacity thank attention matter,['Uncertain'],"Education & Knowledge, Health & Biotech, Society & Labor","[0.031, 0.001, 0.001]",POSITIVE,0.999,"['united states', 'one', 'united states america casey health human', 'robert f. kennedy', 'kennedy janette nesheiwat hhs', 'americans']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-07 15:43:00,564,"Congratulations to our new Ambassador to China, David Perdue!",False,china david perdue congratulation new ambassador,['Geopolitics & Policy'],"Geopolitics & Policy, Corporate Sector, Tech & Innovation","[0.927, 0.002, 0.0]",POSITIVE,0.9978,['china'],2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-07 09:37:00,566,"The Election Interfering 60 Minutes interview with Kamala Harris, which aired on CBS just before Election Day and deep into Early Voting, turned out to be much worse than expected, with her answers being unlawfully fixed, manipulated, and doctored throughout by CBS, in order to try and make Kamala appear at least somewhat coherent. The full transcript, which 60 Minutes, CBS, and Paramount tried to hide from the American People, and refused to release until after I was already Inaugurated, and they were ordered to do so by the Federal Communications Commission, shows that the ??interview?? was nothing but fake, corrupt, anti-Trump propaganda. On top of that, in a total slap in the face to anyone who believes in TRUTH and Honest Journalism, this Fake News Puff Piece has now been nominated for an award by the totally discredited Emmys. Did 60 Minutes and its Corporate Parents apply to get an Emmy for an illegally falsified interview, or did other Fake Outlets nominate them for this dubious ??honor??? These antics are why the American People have no trust in the Press, and demand that the Media, very much including 60 Minutes, CBS, and its owners, be held responsible for their corruption and lies, which is exactly what we are doing in Court!",False,election kamala harris cbs election early cbs kamala cbs paramount american people federal communications commission truth honest journalism fake news puff piece corporate parents fake outlets american media cbs court interfering minute interview aired day deep voting turned much worse expected answer unlawfully fixed manipulated doctored throughout order try make appear least somewhat coherent full transcript minute tried hide refused release already inaugurated ordered show interview nothing corrupt propaganda top total slap face anyone belief nominated award totally discredited emmy minute apply get emmy illegally falsified interview nominate dubious honor antic trust press demand much including minute owner held responsible corruption lie exactly,['Uncertain'],"Legal & Regulation, Corporate Sector, Geopolitics & Policy","[0.015, 0.012, 0.001]",NEGATIVE,0.9984,"['american', 'election kamala harris', 'cbs', 'paramount american', 'emmy minute']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
